age,years_experience,education,occupation,hours-per-week,gender,income,salary_inr,salary_usd
38,6,Doctorate,Tech-support,41,Male,>50K,800000,9600.0
30,3,Some-college,Craft-repair,37,Female,<=50K,340000,4080.0
43,14,HS-grad,Sales,44,Male,>50K,800000,9600.0
32,7,Bachelors,Prof-specialty,42,Female,>50K,800000,9600.0
41,11,Doctorate,Other-service,43,Male,>50K,800000,9600.0
39,9,HS-grad,Exec-managerial,46,Female,>50K,800000,9600.0
27,4,Some-college,Sales,38,Male,<=50K,340000,4080.0
49,17,Masters,Prof-specialty,47,Female,>50K,800000,9600.0
50,22,Bachelors,Tech-support,48,Male,>50K,800000,9600.0
34,5,Doctorate,Other-service,42,Female,<=50K,340000,4080.0
45,16,HS-grad,Sales,43,Male,>50K,800000,9600.0
29,3,Some-college,Craft-repair,37,Female,<=50K,340000,4080.0
53,27,Masters,Prof-specialty,50,Male,>50K,800000,9600.0
31,6,Bachelors,Exec-managerial,40,Female,<=50K,340000,4080.0
40,8,Doctorate,Sales,44,Male,>50K,800000,9600.0
38,7,Some-college,Tech-support,39,Female,>50K,800000,9600.0
42,15,HS-grad,Craft-repair,46,Male,>50K,800000,9600.0
36,4,Bachelors,Sales,38,Female,<=50K,340000,4080.0
44,18,Masters,Prof-specialty,47,Male,>50K,800000,9600.0
33,5,Doctorate,Other-service,41,Female,<=50K,340000,4080.0
47,20,Some-college,Exec-managerial,49,Male,>50K,800000,9600.0
28,2,HS-grad,Sales,35,Female,<=50K,340000,4080.0
49,19,Bachelors,Tech-support,43,Male,>50K,800000,9600.0
37,9,Masters,Prof-specialty,45,Female,>50K,800000,9600.0
41,10,Doctorate,Craft-repair,42,Male,>50K,800000,9600.0
35,6,Some-college,Sales,40,Female,<=50K,340000,4080.0
54,23,HS-grad,Exec-managerial,48,Male,>50K,800000,9600.0
30,3,Bachelors,Other-service,37,Female,<=50K,340000,4080.0
46,17,Masters,Prof-specialty,50,Male,>50K,800000,9600.0
32,4,Doctorate,Sales,39,Female,<=50K,340000,4080.0
43,13,HS-grad,Tech-support,44,Male,>50K,800000,9600.0
27,2,Some-college,Craft-repair,36,Female,<=50K,340000,4080.0
48,21,Bachelors,Exec-managerial,47,Male,>50K,800000,9600.0
36,5,Masters,Sales,41,Female,<=50K,340000,4080.0
39,6,Doctorate,Prof-specialty,43,Male,>50K,800000,9600.0
31,3,HS-grad,Other-service,38,Female,<=50K,340000,4080.0
55,26,Some-college,Sales,49,Male,>50K,800000,9600.0
33,6,Bachelors,Craft-repair,40,Female,<=50K,340000,4080.0
50,20,Masters,Tech-support,47,Male,>50K,800000,9600.0
29,4,Doctorate,Sales,36,Female,<=50K,340000,4080.0
42,12,HS-grad,Prof-specialty,45,Male,>50K,800000,9600.0
34,7,Some-college,Exec-managerial,43,Female,<=50K,340000,4080.0
44,19,Bachelors,Other-service,46,Male,>50K,800000,9600.0
38,8,Masters,Sales,42,Female,>50K,800000,9600.0
30,2,Doctorate,Tech-support,35,Male,<=50K,340000,4080.0
46,18,HS-grad,Craft-repair,48,Female,>50K,800000,9600.0
26,1,Some-college,Sales,34,Male,<=50K,340000,4080.0
51,22,Bachelors,Exec-managerial,50,Female,>50K,800000,9600.0
35,5,Masters,Prof-specialty,40,Male,>50K,800000,9600.0
40,10,Doctorate,Other-service,43,Female,>50K,800000,9600.0
32,4,HS-grad,Sales,38,Male,<=50K,340000,4080.0
45,14,Some-college,Craft-repair,47,Female,>50K,800000,9600.0
28,3,Bachelors,Sales,37,Male,<=50K,340000,4080.0
54,25,Masters,Tech-support,49,Female,>50K,800000,9600.0
37,6,Doctorate,Exec-managerial,41,Male,>50K,800000,9600.0
31,2,HS-grad,Sales,35,Female,<=50K,340000,4080.0
43,15,Bachelors,Prof-specialty,46,Male,>50K,800000,9600.0
39,8,Some-college,Other-service,42,Female,>50K,800000,9600.0
33,4,Masters,Sales,40,Male,<=50K,340000,4080.0
48,20,Doctorate,Craft-repair,45,Female,>50K,800000,9600.0
36,6,HS-grad,Sales,39,Male,<=50K,340000,4080.0
50,21,Bachelors,Exec-managerial,48,Female,>50K,800000,9600.0
30,3,Masters,Tech-support,36,Male,<=50K,340000,4080.0
41,12,Doctorate,Prof-specialty,44,Female,>50K,800000,9600.0
27,2,Some-college,Craft-repair,35,Male,<=50K,340000,4080.0
46,17,HS-grad,Sales,45,Female,>50K,800000,9600.0
34,5,Bachelors,Other-service,38,Male,<=50K,340000,4080.0
52,23,Masters,Prof-specialty,49,Female,>50K,800000,9600.0
38,7,Doctorate,Tech-support,43,Male,>50K,800000,9600.0
31,4,HS-grad,Craft-repair,37,Female,<=50K,340000,4080.0
44,16,Some-college,Sales,46,Male,>50K,800000,9600.0
29,2,Bachelors,Exec-managerial,36,Female,<=50K,340000,4080.0
47,18,Masters,Other-service,45,Male,>50K,800000,9600.0
35,6,Doctorate,Sales,41,Female,>50K,800000,9600.0
40,9,HS-grad,Tech-support,42,Male,>50K,800000,9600.0
33,3,Some-college,Sales,38,Female,<=50K,340000,4080.0
49,22,Bachelors,Prof-specialty,47,Male,>50K,800000,9600.0
36,5,Masters,Craft-repair,39,Female,<=50K,340000,4080.0
42,11,Doctorate,Exec-managerial,44,Male,>50K,800000,9600.0
30,2,HS-grad,Sales,35,Female,<=50K,340000,4080.0
53,24,Some-college,Other-service,48,Male,>50K,800000,9600.0

